code,term
324070004,Doxycycline 50mg capsules
2847611000001101,Doxycycline 50mg capsules
2847811000001102,Doxycycline 50mg capsules
2849911000001100,Doxycycline 50mg capsules
11403911000001104,Doxycycline 50mg capsules
10405011000001108,Doxycycline 50mg capsules
23881111000001104,Doxycycline 50mg capsules
37897811000001104,Doxycycline 50mg capsules
14201611000001100,Doxycycline 50mg capsules
2848611000001102,Doxycycline 50mg capsules
2849111000001103,Doxycycline 50mg capsules
37071111000001104,Doxycycline 50mg capsules
38877411000001104,Doxycycline 50mg capsules
7432211000001109,Doxycycline 50mg capsules
17894611000001104,Doxycycline 50mg capsules
29836111000001100,Doxycycline 50mg capsules
2848011000001109,Doxycycline 50mg capsules
2848411000001100,Doxycycline 50mg capsules
21933211000001100,Doxycycline 50mg capsules
324059006,Doxycycline 100mg capsules
2850911000001108,Doxycycline 100mg capsules
2851411000001109,Doxycycline 100mg capsules
2854311000001104,Doxycycline 100mg capsules
11404211000001106,Doxycycline 100mg capsules
2851811000001106,Doxycycline 100mg capsules
10405211000001104,Doxycycline 100mg capsules
23880711000001108,Doxycycline 100mg capsules
37896911000001104,Doxycycline 100mg capsules
14161611000001104,Doxycycline 100mg capsules
2852511000001100,Doxycycline 100mg capsules
2853211000001109,Doxycycline 100mg capsules
30123211000001108,Doxycycline 100mg capsules
38877111000001104,Doxycycline 100mg capsules
2852911000001107,Doxycycline 100mg capsules
17894811000001104,Doxycycline 100mg capsules
15083411000001100,Doxycycline 100mg capsules
10724511000001104,Doxycycline 100mg capsules
2852311000001106,Doxycycline 100mg capsules
21933411000001100,Doxycycline 100mg capsules
324072007,Doxycycline 100mg dispersible tablets sugar free
8485211000001101,Doxycycline 50mg/5ml oral solution
8485311000001109,Doxycycline 50mg/5ml oral suspension
8458111000001109,Doxycycline 50mg/5ml oral solution
8459211000001108,Doxycycline 50mg/5ml oral suspension
32876211000001100,Doxycycline 100mg/5ml oral suspension
32874411000001104,Doxycycline 100mg/5ml oral suspension
421341000,Doxycycline 100mg tablets
38250911000001104,Doxycycline 100mg tablets
36564611000001104,Doxycycline 40mg modified-release capsules
